"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2000/01/29/business/company-news-chicago-ad-firm-to-buy-spr-computer-services-company.html","Dow Jones","2000-01-29","Leapnet Inc to buy SPR Inc for about $92 million in stock (S)","85","null","The New York Times","Business Day","News","article","CHICAGO AD FIRM TO BUY SPR, COMPUTER SERVICES COMPANY","COMPANY NEWS; CHICAGO AD FIRM TO BUY SPR, COMPUTER SERVICES COMPANY"
"https://www.nytimes.com/2000/03/24/business/world-business-briefing-americas-chile-enters-recession.html","Simon Romero","2000-03-24","Chile's economy contracted 1.1 percent in 1999, country's first recession since early 1980's (S)","59","null","The New York Times","Business Day","News","article","CHILE ENTERS RECESSION","WORLD BUSINESS BRIEFING: AMERICAS; CHILE ENTERS RECESSION"
"https://www.nytimes.com/2000/10/13/business/chinese-factory-to-soon-begin-exporting-recently-approved-abortion-pills-to-us.html","Craig Smith","2000-10-13","Hualian Pharmaceutical Co's factory near Shanghai, China, will soon begin exporting to US the abortion pill RU-486, which was recently approved by Food and Drug Administration; Hualian Pharmaceutical has been making drug since 1992 for use in dome...","695","null","The New York Times","Business Day","News","article","Chinese Factory to Soon Begin Exporting Recently Approved Abortion Pills to U.S.","Chinese Factory to Soon Begin Exporting Recently Approved Abortion Pills to U.S."
"https://www.nytimes.com/2000/10/26/technology/in-cosmic-baseball-the-subway-can-swing-a-bat.html","Matthew Mirapaul","2000-10-26","Cosmic Baseball Association posts Web site for persons who favor intellectual, virtual pursuits over actual baseball; drawing (M)","861","null","The New York Times","Technology","News","article","In Cosmic Baseball, the Subway Can Swing a Bat","In Cosmic Baseball, the Subway Can Swing a Bat"
"https://www.nytimes.com/2000/01/09/business/business-investing-the-turmoil-behind-the-screen-at-value-america.html","Saul Hansell","2000-01-09","the turmo4","1064","null","The New York Times","Business Day","News","article","The Turmoil Behind the Screen at Value America","BUSINESS/INVESTING; The Turmoil Behind the Screen at Value America"
"https://www.nytimes.com/2000/04/02/world/blockade-is-raising-tension-for-serbia-s-smaller-partner.html","Carlotta Gall","2000-04-02","Serbian authorities impose strict trade ban on goods passing between Serbia and Montenegro, its partner in Yugoslav federation; trade ban appears to be Pres Slobodan Milosevic's latest attempt to undermine government of Montenegro and its westward...","1179","null","The New York Times","World","News","article","Blockade Is Raising Tension for Serbia's Smaller Partner","Blockade Is Raising Tension for Serbia's Smaller Partner"
"https://www.nytimes.com/2000/02/18/business/world-business-briefing-asia-indonesian-stock-slump.html","Dow Jones","2000-02-18","Indonesia's stock market slumps, as combination of selling by regional funds, government plan to increase excise taxes and more concerns about stability of Pres Abdurrahman Wahid's government; photo (S)","49","null","The New York Times","Business Day","News","article","INDONESIAN STOCK SLUMP","WORLD BUSINESS BRIEFING: ASIA; INDONESIAN STOCK SLUMP"
"https://www.nytimes.com/2000/09/13/technology/text/article-2000091392990397487-no-title.html","null","2000-09-13","The New York Times: Technology-Text Version","297","null","The New York Times","Technology","News","article","Article 2000091392990397487 -- No Title","Article 2000091392990397487 -- No Title"
"https://www.nytimes.com/2000/05/12/business/confronting-j-c-penney-s-ennui-veteran-wal-mart-tries-repeat-her-successes.html","Leslie With","2000-05-12","Profile of J C Penney Co's new excutive vice president and chief operating officer Vanessa Castagna; says Castagna, fresh off triumph of revamping Wal-Mart's once-dowdy apparel section into one of its most successful departments, is viewed as kind...","1452","null","The New York Times","Business Day","News","article","Confronting J. C. Penney's Ennui; A Veteran of Wal-Mart Tries to Repeat Her Successes","Confronting J. C. Penney's Ennui; A Veteran of Wal-Mart Tries to Repeat Her Successes"
"https://www.nytimes.com/2000/02/11/world/french-prosecutor-seeks-graft-trial-for-ex-foreign-minister.html","John Tagliabue","2000-02-11","French prosecutor Pierre Dintilhac asks that former Foreign Min Roland Dumas, his former mistress Christine Deviers-Joncour and six other people stand trial on corruption charges stemming from sex-and-kickback scandal involving former national oil...","509","null","The New York Times","World","News","article","French Prosecutor Seeks Graft Trial for Ex-Foreign Minister","French Prosecutor Seeks Graft Trial for Ex-Foreign Minister"
"https://www.nytimes.com/2000/11/29/business/aes-ends-bidding-for-chilean-company.html","Bloomberg News","2000-11-29","AES Corp strikes deal with rival bidder Total-FinaElf, to purchase and divide assets of Chile's second-largest power company, Gener (S)","115","null","The New York Times","Business Day","News","article","AES Ends Bidding for Chilean Company","AES Ends Bidding for Chilean Company"
"https://www.nytimes.com/2000/09/26/business/ntt-docomo-confirms-talks-with-aol.html","Miki Tanikawa","2000-09-26","Japan's NTT DoCoMo Inc confirms it is in advanced talks about alliance with America Online; deal could greatly expand AOL presence in Japan; NTT DoCoMo has attracted 12 million subscribers in Japan to its service, known as i-mode, which allows use...","464","null","The New York Times","Business Day","News","article","NTT DoCoMo Confirms Talks With AOL","NTT DoCoMo Confirms Talks With AOL"
"https://www.nytimes.com/2000/11/30/business/paid-notice-deaths-whelan-eugene-f-jr.html","null","2000-11-30","","136","null","The New York Times","Business Day","Paid Death Notice","article","Paid Notice: Deaths  WHELAN, EUGENE F., JR.","Paid Notice: Deaths  WHELAN, EUGENE F., JR."
"https://www.nytimes.com/2000/05/16/business/company-news-weatherford-international-to-buy-alpine-oil-services.html","Bridge News","2000-05-16","Weatherford International Inc agrees to buy Alpine Oil Services Corp of Calgary, Alberta, for around $55 million in stock (S)","60","null","The New York Times","Business Day","News","article","WEATHERFORD INTERNATIONAL TO BUY ALPINE OIL SERVICES","COMPANY NEWS; WEATHERFORD INTERNATIONAL TO BUY ALPINE OIL SERVICES"
"https://www.nytimes.com/2000/01/30/business/investing-a-stock-under-fire-attracts-unlikely-buyers.html","Michelle Leder","2000-01-30","Brothers Joseph and Matthew Feshbach, once known a","678","null","The New York Times","Business Day","News","article","A Stock Under Fire Attracts Unlikely Buyers","INVESTING; A Stock Under Fire Attracts Unlikely Buyers"
"https://www.nytimes.com/2000/10/06/world/irish-agency-knew-of-risks-in-blood-sales-tribunal-says.html","Brian Lavery","2000-10-06","Official inquiry into infection of more than 200 Irish hemophiliacs with HIV and hepatitis C confirms that government's Blood Transfusion Service Board knowingly put them at risk throughout early 1980's; testimony to a tribunal by former execs and...","721","null","The New York Times","World","News","article","Irish Agency Knew of Risks In Blood Sales, Tribunal Says","Irish Agency Knew of Risks In Blood Sales, Tribunal Says"
