"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2004/06/24/business/at-t-to-halt-some-residential-marketing.html","Ken Belson","2004-06-24","AT&T says it will stop marketing its phone services to residents in seven states, citing Bush administration decision not to intercede in court ruling overturning Federal Communications Commission rules that Bell phone companies must provide compe...","1284","null","The New York Times","Business Day","News","article","AT&T to Halt Some Residential Marketing","AT&T to Halt Some Residential Marketing"
"https://www.nytimes.com/2004/08/25/international/middleeast/iraqs-leading-shiite-cleric-looks-to-broker-deal.html","Dexter Br","2004-08-25","Grand Ayatollah Ali al-Sistani returned after surgery, raising hopes that the rebellion led by Moktada al-Sadr would be resolved.","615","null","The New York Times","World","News","article","Iraq's Leading Shiite Cleric Looks to Broker Deal With Rebels","Iraq's Leading Shiite Cleric Looks to Broker Deal With Rebels"
"https://www.nytimes.com/2004/06/17/technology/how-it-works-steady-ready-shoot-making-a-camera-hold-still.html","Ian Austen","2004-06-17","How It Works column on high-power telephoto lenses with built-in image-stabilization features that eliminate blurry photographs resulting from camera shake; photos; illustration shows how system works (M)","1066","null","The New York Times","Technology","News","article","Steady, Ready, Shoot: Making a Camera Hold Still","HOW IT WORKS; Steady, Ready, Shoot: Making a Camera Hold Still"
"https://www.nytimes.com/2004/05/18/world/in-a-new-nigeria-a-once-exiled-nobelist-still-finds-trouble.html","Somini Sengupta","2004-05-18","Wole Soyinka, once-exiled Nigerian writer and Nobel laureate, takes part in political protest in Lagos; police at first lob tear gas at demonstrators and whisk Soyinka away, only to release him hour later with apologies; demonstration had been cal...","766","null","The New York Times","World","News","article","In a New Nigeria, a Once-Exiled Nobelist Still Finds Trouble","In a New Nigeria, a Once-Exiled Nobelist Still Finds Trouble"
"https://www.nytimes.com/2004/09/26/business/yourmoney/a-suit-for-the-discerning-hunter.html","Brendan Koerner","2004-09-26","Suit for hunters devised by Bill Winke to prevent human odor from leaking through noted; Cabela's, outdoor-gear retailer, makes and sells clothing; photo (M)","663","null","The New York Times","Business Day","News","article","A Suit for the Discerning Hunter","THE GOODS; A Suit For the Discerning Hunter"
"https://www.nytimes.com/2004/04/25/world/spanish-candidate-for-imf-director-seeks-african-support.html","Elizabeth Becker","2004-04-25","Former Spanish Finance Min Rodrigo Rato hopes to succeed Horst Kohler as new managing director of International Monetary Fund; has European and American support as well as endorsement of Latin American countries, which are largest IMF borrowers; i...","621","null","The New York Times","World","News","article","Spanish Candidate for I.M.F. Director Seeks African Support","Spanish Candidate for I.M.F. Director Seeks African Support"
"https://www.nytimes.com/2004/05/13/business/market-place-will-china-buy-the-giants-or-france-acquire-the-yankees.html","Floyd Norris","2004-05-13","Market Place column on disclosure that Thailand's Prime Min Thaksin Shinawatra plans to use state money rather than his own to become part owner of Liverpool soccer club; notes criticism that disclosure has provoked in both countries (Market Place...","861","null","The New York Times","Business Day","News","article","Will China Buy the Giants or France Acquire the Yankees?","MARKET PLACE; Will China Buy the Giants or France Acquire the Yankees?"
"https://www.nytimes.com/2004/10/25/business/the-media-business-advertising-addenda-addenda-northlich-wins.html","Stuart Elliott","2004-10-25","Brown-Forman Corp beverage division is expanding its relationship with Northlich, awarding agency assignment to create campaigns around world for Finlandia line of vodkas; campaigns have been created by various agencies as well as internally (M)","352","null","The New York Times","Business Day","News","article","Addenda Northlich Wins Finlandia Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Addenda Northlich Wins Finlandia Account"
"https://www.nytimes.com/2004/06/20/international/africa/major-terrorist-in-algeria-is-reportedly-killed.html","Craig Smith","2004-06-20","The death of Nabil Sahrawi, the leader of the Salafist Group for Preaching and Combat, follows earlier reports that the group's founder is dead.","597","null","The New York Times","World","News","article","Major Terrorist in Algeria Is Reportedly Killed","Major Terrorist in Algeria Is Reportedly Killed"
"https://www.nytimes.com/2004/11/15/business/fasb-to-delay-rule-on-debt-held-for-sale.html","Bloomberg News","2004-11-15","Financial Accounting Standards Board will probably delay until 2005 new rule approved in March that would require banks, insurance companies and other institutions to recognize unrealized losses in net income statements for 'available for sale' bo...","311","null","The New York Times","Business Day","News","article","FASB to Delay Rule on Debt Held for Sale","FASB to Delay Rule on Debt Held for Sale"
"https://www.nytimes.com/2004/04/24/world/china-is-scrambling-to-curb-sars-cases-after-a-death.html","Jim Yardley","2004-04-24","China begins screening travelers at airports and train stations and closes its main SARS laboratory in Beijing after what appears to be safety breach at lab leads to four confirmed and suspected cases, including death, in new outbreak of deadly di...","1043","null","The New York Times","World","News","article","China Is Scrambling to Curb SARS Cases After a Death","China Is Scrambling to Curb SARS Cases After a Death"
"https://www.nytimes.com/2004/11/17/technology/peoplesoft-shareholders-have-opposing-views-on-oracle-bid.html","Laurie Flynn","2004-11-17","Capital Guardian Trust, which owns about 5.9 perent of PeopleSoft's stock tells Oracle Corp that it has decided to accept its takeover bid for PeopleSoft and tender all its shares; Private Capital Management, which has 9.3 percent of PeopleSoft's ...","496","null","The New York Times","Business Day","News","article","PeopleSoft Shareholders Have Opposing Views on Oracle Bid","PeopleSoft Shareholders Have Opposing Views on Oracle Bid"
"https://www.nytimes.com/2004/01/22/business/home-building-keeps-driving-the-economy.html","Jennifer Bayot","2004-01-22","Commerce Department says construction began on larger-than-expected number of homes in December, capping best year for new housing in quarter of century and leading some industry analysts to raise their housing forecasts for 2004; builders broke g...","1028","null","The New York Times","Business Day","News","article","Home Building Keeps Driving The Economy","Home Building Keeps Driving The Economy"
"https://www.nytimes.com/2004/08/17/business/world-business-briefing-europe-germany-profit-for-financial-conern.html","Bloomberg News","2004-08-17","World Business Briefing: Germa","79","null","The New York Times","Business Day","News","article","World Business Briefing | Europe: Germany: Profit For Financial Conern","World Business Briefing | Europe: Germany: Profit For Financial Conern"
"https://www.nytimes.com/2004/08/04/business/world-business-briefing-europe-britain-bank-profit-rises.html","Dow Jones","2004-08-04","Royal Bank of Scotlan","189","null","The New York Times","Business Day","News","article","World Business Briefing | Europe: Britain: Bank Profit Rises","World Business Briefing | Europe: Britain: Bank Profit Rises"
"https://www.nytimes.com/2004/12/22/business/down-to-the-wire-on-a-13year-streak-for-legg-mason-mutual-fund.html","Jenny Anderson","2004-12-22","William H Miller, manager of Legg Mason Value Trust Fund, is down to wire on his 13-year streak for his fund to beat Standard & Poor's 500-stock index; Miller moves out ahead of S&P by 1.44 percentage points as of Dec 21; Morningstar says it knows...","684","null","The New York Times","Business Day","News","article","Down to the Wire on a 13-Year Streak for Legg Mason Mutual Fund","Down to the Wire on a 13-Year Streak for Legg Mason Mutual Fund"
"https://www.nytimes.com/2004/10/05/business/us-airways-to-cut-10-of-management-jobs.html","Micheline Maynard","2004-10-05","Bankrupt US Airways will cut 10 percent of its top salaried and management jobs and cut pay and benefits of white-collar workers to save $45 million a year; will not cut pay of chief executive Bruce R Lakefield; move comes as Air Line Pilots Assoc...","581","null","The New York Times","Business Day","News","article","US Airways to Cut 10% of Management Jobs","US Airways to Cut 10% of Management Jobs"
"https://www.nytimes.com/2004/06/17/business/clinical-trial-of-growth-drug-shows-promise.html","null","2004-06-17","Biotechnology company Tercica, which uses technology and patents it bought from Genentech, announces favorable results from clinical trial of human-growth drug rhIGF-1 for abnormally short children; says patients given drug through twice-a-day inj...","1591","null","The New York Times","Business Day","News","article","Clinical Trial Of Growth Drug Shows Promise","Clinical Trial Of Growth Drug Shows Promise"
"https://www.nytimes.com/2004/03/12/business/world-business-briefing-europe-britain-insurer-posts-loss.html","Bloomberg News","2004-03-12","World Business Briefing: Br","160","null","The New York Times","Business Day","News","article","World Business Briefing | Europe: Britain: Insurer Posts Loss","World Business Briefing | Europe: Britain: Insurer Posts Loss"
"https://www.nytimes.com/2004/12/10/business/company-news-tyco-to-increase-its-dividend-eightfold.html","Bloomberg News","2004-12-10","Tyco International Ltd will raise its quarterly dividend eightfold, first increase in 12 years; dividend will increase to 10 cents per share from 1.25 cents (S)","132","null","The New York Times","Business Day","News","article","TYCO TO INCREASE ITS DIVIDEND EIGHTFOLD","COMPANY NEWS; TYCO TO INCREASE ITS DIVIDEND EIGHTFOLD"
"https://www.nytimes.com/2004/02/12/business/company-news-ahold-to-sell-2-southeastern-us-supermarket-chains.html","Gregory NYT","2004-02-12","Dutch food retailer Royal Ahold intends to sell its BI-LO and Bruno's supermarket chains in southeastern US to cut debt and recover from $1.2 billion accounting scandal (S)","92","null","The New York Times","Business Day","News","article","AHOLD TO SELL 2 SOUTHEASTERN U.S. SUPERMARKET CHAINS","COMPANY NEWS; AHOLD TO SELL 2 SOUTHEASTERN U.S. SUPERMARKET CHAINS"
"https://www.nytimes.com/2004/03/30/business/technology-briefing-deals-avocent-to-buy-osa-technologies.html","Bloomberg News","2004-03-30","Avocent Corp, which sells equipment for managing multiple computer networks, acquires OSA Technologies Inc for about $100 million (S)","229","null","The New York Times","Business Day","News","article","Technology Briefing | Deals: Avocent To Buy OSA Technologies","Technology Briefing | Deals: Avocent To Buy OSA Technologies"
"https://www.nytimes.com/2004/03/06/business/the-martha-stewart-verdict-the-media-one-if-by-land-2-if-by-sea-or-vice-versa.html","Bill Carter","2004-03-06","Television news organizations, banned from bringing electronic devices into courtroom where jury was deciding Martha Stewart's fate, fall back on low-tech methods to report verdict; signals get crossed in rush, with MSNBC and CNBC briefly reportin...","375","null","The New York Times","Business Day","News","article","One if by Land, 2 if by Sea (or Vice Versa?)","THE MARTHA STEWART VERDICT: THE MEDIA; One if by Land, 2 if by Sea (or Vice Versa?)"
"https://www.nytimes.com/2004/11/04/world/asia/election-of-karzai-is-declared-official.html","Carlotta Gall","2004-11-04","Pres Hamid Karzai is formally declared winner of Oct 9 presidential election by Afghanistan's electoral board after international panel announces that irregularities it found in voting would not change overall result; complaints of fraud by most o...","781","null","The New York Times","World","News","article","Election of Karzai Is Declared Official","REACH OF WAR: AFGHANISTAN; Election Of Karzai Is Declared Official"
"https://www.nytimes.com/2004/11/23/business/media/cnn-chooses-excbs-official-as-its-us-chief.html","Bill Carter","2004-11-23","CNN appoints Jonathan Klein, who used to be executive at CBS News, as president of company's domestic network; move is latest in what has been four years of executive upheaval atg network, whose once-dominant ratings position in cable news has bee...","909","null","The New York Times","Business Day","News","article","CNN Chooses Ex-CBS Official as Its U.S. Chief","CNN Picks Ex-CBS Official As Its U.S. Chief"
"https://www.nytimes.com/2004/04/02/business/inquiry-at-bank-looks-at-accounts-of-diplomats.html","Timothy O'Brien","2004-04-02","Federal investigators are examining cash transactions in foreign accounts at Washington, DC-based Riggs National Bank, especially those for Saudi Arabia, for possible connections to terrorist groups or money-laundering activities; accounts control...","1132","null","The New York Times","Business Day","News","article","Inquiry at Bank Looks at Accounts Of Diplomats","Inquiry at Bank Looks at Accounts Of Diplomats"
"https://www.nytimes.com/2004/08/09/business/e-commerce-report-faster-web-connections-permit-retailers-add-editorial-features.html","Bob Tedeschi","2004-08-09","Faster Web connections are making it possible for online retailers to again try to glue customers to sites with product reviews and stories; retailers like travel retailer Vegas.com are treating stickiness revival cautiously, adding more editorial...","1277","null","The New York Times","Business Day","News","article","E-Commerce Report; Faster Web connections permit retailers to add editorial features that can make their sites 'stickier.'","E-Commerce Report; Faster Web connections permit retailers to add editorial features that can make their sites 'stickier.'"
"https://www.nytimes.com/2004/11/03/business/worldbusiness/nokia-to-introduce-pdalike-phone.html","Kevin O'Brien","2004-11-03","","418","null","The New York Times","Business Day","News","article","Nokia to introduce PDA-like phone","Nokia to introduce PDA-like phone"
"https://www.nytimes.com/2004/06/25/world/reach-war-congressional-criticism-house-committee-says-cia-courting-disaster.html","Douglas Jehl","2004-06-25","Republican-led House Intelligence Committee issues scathing report, warning that Central Intelligence Agency is heading 'over a proverbial cliff' through mismanagement of its human spying operations; report is part of intelligence authorization bi...","770","null","The New York Times","World","News","article","House Committee Says C.I.A. Is Courting Disaster by Mismanaging Its Human Spying","THE REACH OF WAR: CONGRESSIONAL CRITICISM; House Committee Says C.I.A. Is Courting Disaster by Mismanaging Its Human Spying"
"https://www.nytimes.com/2004/01/20/business/martha-stewart-near-trial-arranges-her-image.html","Constance Hays","2004-01-20","Martha Stewart has used focus groups and retinue of advisers in million-dollar campaign to arrange her defense and improve image prior to going to trial on charges of misleading investigators and investors about her trade of 4,000 shares of Imclon...","1832","null","The New York Times","Business Day","News","article","Martha Stewart, Near Trial, Arranges Her Image","Martha Stewart, Near Trial, Arranges Her Image"
"https://www.nytimes.com/2004/08/06/business/the-markets-stocks-bonds-higher-oil-prices-send-share-prices-plummeting-again.html","Jonathan Fuerbringer","2004-08-06","Higher oil prices send share prices plummeting again; price of crude oil for September delivery rises 3.7 percent, to record $44.41 a barrel; average price of crude oil this year is $35.77 a barrel, up from $25.81 for all of 2003; Standard & Poor'...","737","null","The New York Times","Business Day","News","article","Higher Oil Prices Send Share Prices Plummeting Again","THE MARKETS: STOCKS & BONDS; Higher Oil Prices Send Share Prices Plummeting Again"
"https://www.nytimes.com/2004/09/24/business/martha-stewart-signs-5year-contract.html","Bloomberg News","2004-09-24","Martha Stewart Living Omnimedia enters five-year employment contract with its founder Martha Stewart that will pay base annual salary of $900,000 and make her eligible to receive bonus of as much as $1.35 million a year; Stewart will not be paid w...","207","null","The New York Times","Business Day","News","article","Martha Stewart Signs 5-Year Contract","Martha Stewart Signs 5-Year Contract"
"https://www.nytimes.com/2004/05/06/international/europe/premier-says-spanish-troops-would-never-return-to-iraq.html","Elaine Sciolino","2004-05-06","Prime Minister José Luis Rodríguez Zapatero of Spain said today that he would never send Spanish troops back to Iraq.","1321","null","The New York Times","World","News","article","Premier Says Spanish Troops Would Never Return to Iraq","Premier Says Spanish Troops Would Never Return to Iraq"
"https://www.nytimes.com/2004/05/27/business/the-media-business-advertising-addenda-baskin-robbins-stays-with-vitrorobertson.html","Jane Levere","2004-05-27","Baskin-Robbins decides after review to continue with VitroRobertson as creative ad agency of record (S)","120","null","The New York Times","Business Day","News","article","Baskin-Robbins Stays With VitroRobertson","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Baskin-Robbins Stays With VitroRobertson"
"https://www.nytimes.com/2004/02/13/world/house-panel-visits-libya-to-check-us-intelligence.html","Douglas Jehl","2004-02-13","Six members of the House Intelligence Committee are scheduled to meet in Libya on Friday with Col. Muammar el-Qaddafi and other top Libyan officials, a senior lawmaker said on Thursday.     The meeting with Colonel Qaddafi will be the second betwe...","341","null","The New York Times","World","News","article","House Panel Visits Libya to Check U.S. Intelligence","House Panel Visits Libya to Check U.S. Intelligence"
"https://www.nytimes.com/2004/05/20/business/technology-briefing-software-benefit-cuts-at-microsoft.html","Bloomberg News","2004-05-20","Microsoft Corp will cut vacation time for new employees and charge workers in US $40 co-payment for brand-name prescription drugs as part of plans to cut costs as sales growth declines; will also reduce discount for employee stock purchases to 10 ...","149","null","The New York Times","Business Day","News","article","Technology Briefing | Software: Benefit Cuts At Microsoft","Technology Briefing | Software: Benefit Cuts At Microsoft"
"https://www.nytimes.com/2004/07/10/world/us-investigative-journalist-is-shot-to-death-in-russia.html","C. Chivers","2004-07-10","Paul Klebnikov, editor in chief of Forbes Russia magazine who had written about connections of politics, business and crime in Russia throughout its post-Soviet reorganization, is shot to death on Moscow street; photo (M)","828","null","The New York Times","World","News","article","U.S. Investigative Journalist Is Shot to Death in Russia","U.S. Investigative Journalist Is Shot to Death in Russia"
"https://www.nytimes.com/2004/04/22/business/technology-investor-s-pullout-stirs-doubts-about-sco-group.html","Steve Lohr","2004-04-22","BayStar Capital, private investment firm, tells SCO Group to return $50 million investment it made in it in October 2003, raising questions about company's future and its ability to wage lengthy legal attack on Linux; advance of Linux as alternati...","957","null","The New York Times","Business Day","News","article","Investor's Pullout Stirs Doubts About SCO Group","TECHNOLOGY; Investor's Pullout Stirs Doubts About SCO Group"
"https://www.nytimes.com/2004/02/20/business/the-media-business-advertising-addenda-accounts-476684.html","Nat Ives","2004-02-20","*Roundup of recent advertising account changes (S)","61","null","The New York Times","Business Day","News","article","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Accounts"
"https://www.nytimes.com/2004/01/15/technology/wireless-scorecard-chasing-cellular-s-clouds-away.html","Katie Hafner","2004-01-15","More cellular phones are in use with more features, but customer satisfaction has not improved; complaints about service and coverage are as common today as they were in mid-1990's; service carrier investment in network capacity has slowed as dema...","2405","null","The New York Times","Technology","News","article","Chasing Cellular's Clouds Away","WIRELESS SCORECARD; Chasing Cellular's Clouds Away"
"https://www.nytimes.com/2004/07/01/international/middleeast/familiar-face-vs-anonymous-judge-the-words-that-the.html","null","2004-07-01","Following are excerpts from Saddam Hussein's arraignment yesterday, as transcribed by e-Media, Inc. The judge was not identified, for security reasons.","1752","null","The New York Times","World","News","article","Familiar Face vs. Anonymous Judge: The Words That They Sparred With","Familiar Face vs. Anonymous Judge: The Words That They Sparred With"
"https://www.nytimes.com/2004/03/01/business/economic-calendar-91307443784.html","null","2004-03-01","Today.","14","null","The New York Times","Business Day","News","article","Economic Calendar","Economic Calendar"
"https://www.nytimes.com/2004/03/18/business/company-news-cms-energy-agrees-to-resolve-trading-accusations.html","Bloomberg News","2004-03-18","CMS Energy Corp, owner of Michigan's largest utility, and former executives Terry Woolley, Preston D Hopper and Tamela C Pallas are accused by Securities and Exchange Commission of engaging in more than $5 billion in sham energy trades (S)","189","null","The New York Times","Business Day","News","article","CMS ENERGY AGREES TO RESOLVE TRADING ACCUSATIONS","COMPANY NEWS; CMS ENERGY AGREES TO RESOLVE TRADING ACCUSATIONS"
"https://www.nytimes.com/2004/05/21/world/reach-war-congress-screening-prison-officials-faulted-lawmakers.html","Fox Butterfield","2004-05-21","Members of Congress express concerns about use of American corrections executives with abuse accusations in their past to oversee American-run prisons in Iraq; Sen Charles E Schumer sends letter to Atty Gen John Ashcroft asking that Justice Dept c...","1008","null","The New York Times","World","News","article","Screening of Prison Officials Is Faulted by Lawmakers","THE REACH OF WAR: THE CONGRESS; Screening of Prison Officials Is Faulted by Lawmakers"
"https://www.nytimes.com/2004/02/17/business/world-business-briefing-asia-south-korea-trade-pact-with-chile.html","Sam NYT","2004-02-17","South Korea's National Assembly passes free trade pact with Chile, Asian country's first market-opening pact with foreign country; South Korea will remove tariffs on Chilean copper products, wool, tomatoes, wheat and more than 200 fish products, w...","140","null","The New York Times","Business Day","News","article","World Business Briefing | Asia: South Korea: Trade Pact With Chile","World Business Briefing | Asia: South Korea: Trade Pact With Chile"
"https://www.nytimes.com/2004/10/01/world/middleeast/worst-violence-in-2-years-kills-28-arabs-and-3-israelis.html","Greg Myre","2004-10-01","Israeli military offensive targeted to quell rocket fire from Jabaliya, northern Gaza refugee camp, results in highest single-day death toll since spring of 2002; at least 28 Palestinians, among them civilians and teenagers, are killed along with ...","993","null","The New York Times","World","News","article","Worst Violence in 2 Years Kills 28 Arabs and 3 Israelis","Worst Violence in 2 Years Kills 28 Arabs and 3 Israelis"
"https://www.nytimes.com/2004/11/30/business/world-business-briefing-asia-malaysia-airline-posts-a-profit.html","Bloomberg News","2004-11-30","Malaysian Airline System reports 31 percent rise in second-quarter profit, to 132.7 million ringgit ($35 million); reports 28 percent increase in sales, to 2.77 billion ringgit (S)","103","null","The New York Times","Business Day","News","article","World Business Briefing | Asia: Malaysia: Airline Posts A Profit","World Business Briefing | Asia: Malaysia: Airline Posts A Profit"
"https://www.nytimes.com/2004/03/09/world/where-brave-constitutions-are-often-window-dressing.html","Susan Sachs","2004-03-09","Most Arab constitutions, including Iraq's during Saddam Hussein's rule, have long included rights guarantees similar to those in Iraq's new interim constitution; most such rights have been suspended by authoritarian rulers or political expediency;...","503","null","The New York Times","World","News","article","Where Brave Constitutions Are Often Window Dressing","Where Brave Constitutions Are Often Window Dressing"
"https://www.nytimes.com/2004/09/10/business/technology-briefing-deals-cisco-to-buy-netsolve-for-1285-million.html","Bloomberg News","2004-09-10","Cisco Systems will acquire NetSolve Inc for $128.5 million to add software applications for managing corporate networks (S)","201","null","The New York Times","Business Day","News","article","Technology Briefing | Deals: Cisco To Buy NetSolve For $128.5 Million","Technology Briefing | Deals: Cisco To Buy NetSolve For $128.5 Million"
"https://www.nytimes.com/2004/10/14/business/worldbusiness/big-grocer-in-japan-to-get-help-with-debt.html","Todd Zaun","2004-10-14","Daiei's president Kunio Takagi tells reports company","532","null","The New York Times","Business Day","News","article","Big Grocer in Japan to Get Help With Debt","Big Grocer In Japan To Get Help With Debt"
"https://www.nytimes.com/2004/01/05/business/most-wanted-drilling-down-semiconductors-china-s-chip-appetite.html","David Gallagher","2004-01-05","Market research firm IDC forecasts global semiconductor sales will grow 18 percent in 2004, to $189 billion; cites demand in China; graph of semiconductor revenue; photo (S)","271","null","The New York Times","Business Day","News","article","China's Chip Appetite","MOST WANTED: DRILLING DOWN/SEMICONDUCTORS; China's Chip Appetite"
