"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/2015/06/26/world/asia/china-aims-to-move-beijing-government-out-of-citys-crowded-core.html","Ian Johnson","2015-06-25","The move is a recognition, urban planners and historians say, that the existing strategy has created ever-worsening traffic problems, and widespread destruction of Beijing’s monumental old city.","958","null","The New York Times","World","News","article","China Aims to Move Beijing Government Out of City’s Crowded Core","Breaking With Tradition, Beijing Government Plans a Move "
"https://www.nytimes.com/2015/02/26/technology/google-plans-new-headquarters-and-a-city-fears-being-overrun.html","Conor Dougherty","2015-02-25","Google’s sometimes testy relationship with community leaders in Mountain View, Calif., a city already bursting at the seams, is likely to get testier.","1092","null","The New York Times","Technology","News","article","Google Plans New Headquarters, and a City Fears Being Overrun","Converging on a Tech Mecca"
"https://www.nytimes.com/2015/08/29/world/europe/antiterrorism-laws-prompt-british-library-to-distance-itself-from-taliban-project.html","Kimiko de Freytas-Tamura","2015-08-28","A project to digitize Taliban documents was shelved by the British Library after the institution determined that publishing the collection could breach antiterrorism laws.","691","null","The New York Times","World","News","article","Antiterrorism Laws Prompt British Library to Distance Itself From Taliban Project","Fearing Legal Problems, British Library Rejects Taliban Project "
"https://www.nytimes.com/2015/09/07/world/europe/greenlands-farmers-torn-over-tapping-pristine-land-for-mineral-riches.html","Saskia de Rothschild","2015-09-07","As the territory pushes forward with plans to mine its vast deposits of resources, many citizens fear their farming and fishing culture could be disrupted.","1439","null","The New York Times","World","News","article","Greenland’s Farmers Torn Over Tapping Pristine Land for Mineral Riches","In Greenland, Farmers Torn Over Mining for Minerals"
"https://www.nytimes.com/2015/09/08/world/europe/melting-ice-isnt-opening-arctic-to-oil-bonanza.html","Steven Myers","2015-09-07","The region remains inhospitable for drilling, while environmental concerns, a sagging market and sanctions against Russia also have impeded plans.","2245","null","The New York Times","World","News","article","Melting Ice Isn’t Opening Arctic to Oil Bonanza","Frozen Dreams of Energy in a Warming Arctic "
"https://www.nytimes.com/2015/07/18/world/asia/japan-scraps-stadium-plan-for-2020-tokyo-olympics-over-2-billion-price-tag.html","Jonathan Soble","2015-07-17","Tokyo will start over in designing the centerpiece of the 2020 Games, which, if built, would probably have been the costliest sports venue in history.","727","null","The New York Times","World","News","article","Japan Scraps Olympic Stadium Plan Over $2 Billion Price Tag","Japan Scraps Stadium Plan for Olympics Over the Cost"
"https://www.nytimes.com/2015/12/23/world/asia/tokyo-2020-olympics-stadium.html","Jonathan Soble","2015-12-22","The design, by the Japanese architect Kengo Kuma, is a traditional oval shape with a partial roof that incorporates exposed wooden beams.","505","null","The New York Times","World","News","article","Japan Selects New Plan for 2020 Olympic Stadium in Tokyo","Japan Picks Stadium Plan for Olympics"
"https://www.nytimes.com/2015/12/31/world/europe/oliver-letwin-riots.html","Steven Erlanger","2015-12-30","Oliver Letwin helped write a document that argued that the violent protests had been caused by “bad moral attitudes” in black neighborhoods.","803","null","The New York Times","World","News","article","Release of 1985 Race Riots Memo Prompts Apology From Cameron Aide","&#8217;85 Memo Prompts Apology From a Cameron Aide "
"https://www.nytimes.com/2015/02/27/business/dealbook/argentina-bond-sale-is-suspended-amid-hedge-fund-pressure.html","Peter Eavis","2015-02-26","Demands by a federal judge in Manhattan are said to have led JPMorgan Chase and Deutsche Bank to pull back on their deal preparations.","659","null","The New York Times","Business Day","News","article","Argentina Bond Sale Is Suspended Amid Hedge Fund Pressure","null"
"https://www.nytimes.com/2015/02/05/world/americas/argentinas-president-mocks-chinese-accents-during-visit-to-china.html","Robert Mackey","2015-02-04","During a state visit to China on Wednesday, Cristina Fernández de Kirchner risked offending her hosts by joking about their accents on Twitter.","511","null","The New York Times","World","News","article","Argentina’s President Mocks Chinese Accents During Visit to China","On Visit to China, the Argentine President Mocks Locals for the Way They Speak"
"https://www.nytimes.com/2015/03/20/world/americas/argentine-prosecutor-urges-reopening-of-case-against-president.html","Jonathan Gilbert","2015-03-19","The prosecutor said an investigation into allegations against President Cristina Fernández de Kirchner and other officials, dismissed by a judge last month, should resume.","327","null","The New York Times","World","News","article","Argentine Prosecutor Urges Reopening of Case Against President","null"
"https://www.nytimes.com/2015/03/13/business/dealbook/judge-refuses-to-lift-injunction-on-argentine-bond-payments.html","Alexandra Stevenson","2015-03-12","The decision is a defeat for Citigroup and Argentina in a long-running legal dispute with a group of hedge funds.","541","null","The New York Times","Business Day","News","article","Judge Refuses to Lift Injunction on Argentine Bond Payments","null"
"https://www.nytimes.com/2015/10/12/world/americas/portrayal-of-juarez-in-sicario-vexes-residents-trying-to-move-past-dark-times.html","Victoria Burnett","2015-10-11","The sickeningly violent depiction in “Sicario” is yesterday’s hellhole, officials say — a starkly different place from the much safer city of today.","1297","null","The New York Times","World","News","article","Portrayal of Juárez in ‘Sicario’ Vexes Residents Trying to Move Past Dark Times","Movie Vexes City Trying to Shake Dark Past"
"https://www.nytimes.com/2015/04/16/business/ben-bernanke-will-work-with-citadel-a-hedge-fund-as-an-adviser.html","Andrew Sorkin","2015-04-16","The move by the former Federal Reserve chairman is the latest by a Washington insider through the revolving door into the financial industry.","936","null","The New York Times","Business Day","News","article","Ben Bernanke Will Work With Citadel, a Hedge Fund, as an Adviser","Bernanke Will Work With Fund as Adviser"
"https://www.nytimes.com/2015/12/15/business/media/reporters-in-las-vegas-try-to-crack-case-of-who-owns-their-newspaper.html","Ravi Somaiya","2015-12-15","Journalists at The Las Vegas Review-Journal are complaining about the lack of transparency of the newspaper’s new mystery owner.","614","null","The New York Times","Business Day","News","article","Reporters in Las Vegas Try to Crack Case of Who Owns Their Newspaper","Reporters in Las Vegas Try to Crack Case of Who Really Owns Their Newspaper"
